fitted kmax LoError HiError Pull 
91.8722 0.102802 0.102802 -0.262742 
91.9427 0.110445 0.110445 0.38667 
91.9755 0.11053 0.11053 0.683444 
91.921 0.107273 0.107273 0.195794 
92.0217 0.117399 0.117399 1.03669 
91.819 0 0 inf 
91.8313 0.103633 0.103633 -0.656521 
92.0051 0.117971 0.117971 0.890755 
92.0152 0.114007 0.114007 1.01087 
91.9129 0.111809 0.111809 0.115168 
91.8655 0.10571 0.10571 -0.336988 
91.9772 0.109349 0.109349 0.706173 
91.9908 0.110001 0.110001 0.825475 
92.0707 0.110984 0.110984 1.53777 
92.0252 0.11918 0.11918 1.05071 
91.961 0.117332 0.117332 0.519897 
91.8592 0.10406 0.10406 -0.383738 
92.0029 0.116495 0.116495 0.883248 
91.9634 0.106403 0.106403 0.596103 
91.8416 0.102329 0.102329 -0.571384 
91.9976 0.118385 0.118385 0.824574 
91.9115 0.111803 0.111803 0.102995 
91.9977 0.111816 0.111816 0.874038 
92.0042 0.113368 0.113368 0.918733 
92.0166 0.118987 0.118987 0.980238 
91.9235 0.111363 0.111363 0.211115 
91.8571 0.107113 0.107113 -0.431989 
91.8976 0.106055 0.106055 -0.0232893 
91.9815 0.115252 0.115252 0.707192 
92.0582 0.113654 0.113654 1.39162 
92.1071 0.11135 0.11135 1.86026 
91.9527 0.108353 0.108353 0.486124 
92.109 0.109451 0.109451 1.90945 
91.9025 0.103008 0.103008 0.0240383 
91.9618 0.108879 0.108879 0.567424 
91.9658 0.124181 0.124181 0.530039 
92.0247 0.122348 0.122348 1.0193 
91.974 0.115511 0.115511 0.640302 
91.9631 0.108456 0.108456 0.581493 
92.011 0.12371 0.12371 0.896969 
91.8518 0.0996853 0.0996853 -0.452714 
91.9872 0.110776 0.110776 0.78726 
92.0389 0.115169 0.115169 1.20603 
92.0811 0.113863 0.113863 1.59054 
91.9211 0.114221 0.114221 0.184812 
92.0017 0.119617 0.119617 0.850258 
91.9466 0.113224 0.113224 0.411142 
91.9221 0.113707 0.113707 0.194229 
91.9063 0.105223 0.105223 0.0600982 
91.9378 0.1107 0.1107 0.341096 
91.9985 0.126383 0.126383 0.779084 
92.0123 0.119246 0.119246 0.941758 
91.8459 0.103709 0.103709 -0.525984 
91.8769 0.104084 0.104084 -0.231992 
91.9414 0.118203 0.118203 0.350617 
91.9282 0.10755 0.10755 0.262029 
91.9314 0.111809 0.111809 0.281233 
91.9636 0.105021 0.105021 0.605378 
92.0953 0.110976 0.110976 1.7594 
91.9489 0.114975 0.114975 0.425594 
91.9529 0.10737 0.10737 0.492465 
91.9593 0.114583 0.114583 0.517603 
91.8381 0.108037 0.108037 -0.599981 
91.9329 0.119577 0.119577 0.275154 
91.8809 0.107942 0.107942 -0.194631 
91.9523 0.111066 0.111066 0.471205 
92.0071 0.121343 0.121343 0.882617 
92.0943 0.116619 0.116619 1.66644 
91.8444 0.104285 0.104285 -0.557846 
91.9809 0.107404 0.107404 0.75317 
91.9106 0.105668 0.105668 0.100236 
91.9561 0.108053 0.108053 0.519146 
91.8559 0.105389 0.105389 -0.441503 
91.8988 0.102063 0.102063 -0.0116581 
91.869 0.0994035 0.0994035 -0.293958 
91.8197 0.102575 0.102575 -0.765437 
91.8954 0.109312 0.109312 -0.0466845 
91.8956 0.108885 0.108885 -0.044626 
92.0277 0.123088 0.123088 1.03764 
91.9883 0.112412 0.112412 0.785659 
92.0047 0.12455 0.12455 0.840919 
91.8055 0.108262 0.108262 inf 
92.0815 0.114625 0.114625 1.58374 
91.8195 0.102936 0.102936 -0.768182 
92.065 0.112178 0.112178 1.47114 
92.0282 0.118961 0.118961 1.07741 
91.9082 0.108516 0.108516 0.0757489 
91.9186 0.111201 0.111201 0.167164 
91.8992 0.106518 0.106518 -0.00785145 
92.0435 0.1147 0.1147 1.25149 
91.8739 0.107428 0.107428 -0.249575 
92.057 0.116437 0.116437 1.34859 
92.0224 0.116423 0.116423 1.05126 
91.8769 0.105669 0.105669 -0.224276 
91.9763 0.1095 0.1095 0.696643 
91.8449 0.102566 0.102566 -0.524175 
91.9034 0.103994 0.103994 0.0322967 
92.0728 0.11491 0.11491 1.50415 
91.8701 0.0985987 0.0985987 -0.282723 
91.9294 0.116004 0.116004 0.253516 
91.8611 0.10405 0.10405 -0.379041 
91.9058 0.11213 0.11213 0.0514765 
91.8476 0.099132 0.099132 -0.484139 
92.1097 0.10754 0.10754 1.95024 
92.0269 0.11533 0.11533 1.10022 
91.7821 0.10489 0.10489 -1.18739 
91.8938 0.107187 0.107187 -0.0608206 
91.8223 0 0 -0.735687 
91.9613 0.109267 0.109267 0.561161 
91.9063 0.108584 0.108584 0.0578385 
91.8361 0.0990267 0.0990267 -0.604913 
91.9941 0.114069 0.114069 0.824936 
91.958 0.104484 0.104484 0.554755 
91.9639 0.105932 0.105932 0.603062 
91.883 0.110392 0.110392 -0.16816 
91.9701 0.113199 0.113199 0.619188 
92.0613 0.115095 0.115095 1.4013 
91.969 0.109346 0.109346 0.631361 
91.8287 0 0 -0.683481 
92.0296 0.116549 0.116549 1.11209 
92.0797 0.113061 0.113061 1.5897 
91.9505 0.110326 0.110326 0.45806 
92.0722 0.112395 0.112395 1.53166 
91.8509 0.100458 0.100458 -0.474531 
91.9823 0.110523 0.110523 0.745089 
91.9959 0.10975 0.10975 0.874222 
91.7502 0.111566 0.111566 -1.62898 
92.0948 0.112629 0.112629 1.72978 
91.8134 0.106298 0.106298 -0.820395 
91.8624 0.109986 0.109986 -0.363164 
91.9344 0.112397 0.112397 0.305843 
91.9074 0.109508 0.109508 0.0671994 
92.0558 0.115875 0.115875 1.34446 
92.0249 0.116866 0.116866 1.06892 
91.9316 0.114212 0.114212 0.276759 
91.8823 0.109763 0.109763 -0.18223 
92.1168 0.113354 0.113354 1.91259 
91.9138 0.116453 0.116453 0.118113 
92.0498 0.113225 0.113225 1.32309 
92.0024 0.117942 0.117942 0.868163 
91.9965 0.114353 0.114353 0.843897 
92.0566 0.118458 0.118458 1.32185 
91.7673 0.111666 0.111666 -1.41565 
91.918 0.107145 0.107145 0.167688 
91.9782 0.109608 0.109608 0.713762 
91.9166 0.109343 0.109343 0.15188 
91.9182 0.114787 0.114787 0.158678 
91.9249 0.110023 0.110023 0.226642 
91.9959 0.123095 0.123095 0.778794 
91.8164 0.102472 0.102472 -0.806622 
91.9118 0.109441 0.109441 0.108266 
91.912 0.111003 0.111003 0.107866 
91.9087 0.107084 0.107084 0.0815533 
91.7735 0.110157 0.110157 -1.31869 
91.9852 0.110587 0.110587 0.77072 
91.8532 0.106598 0.106598 -0.462866 
92.0807 0.114506 0.114506 1.5778 
91.8481 0.104451 0.104451 -0.501482 
91.9517 0.117952 0.117952 0.438495 
91.912 0.111462 0.111462 0.107741 
92.0984 0.1215 0.1215 1.63325 
91.7881 0.109184 0.109184 -1.12862 
92.0616 0.112443 0.112443 1.43687 
92.0122 0.123387 0.123387 0.908993 
91.9378 0.116235 0.116235 0.32478 
91.8936 0.103083 0.103083 -0.0611217 
91.9752 0.12148 0.12148 0.619224 
91.8826 0.105419 0.105419 -0.166783 
91.8854 0.110641 0.110641 -0.152596 
91.9443 0.114761 0.114761 0.386319 
91.9886 0.110795 0.110795 0.799924 
91.9006 0.110034 0.110034 0.00512078 
91.996 0.110275 0.110275 0.870982 
91.8957 0.110115 0.110115 -0.0425789 
91.877 0.103924 0.103924 -0.231776 
92.0623 0.115299 0.115299 1.40777 
92.0111 0.122136 0.122136 0.909943 
92.009 0.115192 0.115192 0.94601 
91.7819 0.106831 0.106831 -1.17344 
91.9557 0.11717 0.11717 0.475741 
91.9512 0.118442 0.118442 0.432615 
92.0412 0.116472 0.116472 1.212 
91.7698 0.110864 0.110864 -1.39381 
92.0091 0.113814 0.113814 0.958885 
92.0295 0.120475 0.120475 1.07501 
91.882 0.104475 0.104475 -0.173056 
91.9862 0.114841 0.114841 0.750296 
91.9131 0.110747 0.110747 0.118241 
92.0397 0.117775 0.117775 1.18649 
91.9727 0.110014 0.110014 0.660633 
91.9748 0.113053 0.113053 0.661606 
91.9084 0.106292 0.106292 0.079424 
91.9451 0.113952 0.113952 0.395484 
91.9071 0.110564 0.110564 0.0642737 
91.9554 0.107918 0.107918 0.513334 
92.062 0.113581 0.113581 1.42669 
91.9903 0.114101 0.114101 0.791467 
92.0024 0.118478 0.118478 0.863997 
91.9201 0.114726 0.114726 0.175402 
91.8154 0.104439 0.104439 -0.819552 
92.1339 0.115792 0.115792 2.02032 
91.9801 0.116975 0.116975 0.684581 
91.82 0.10285 0.10285 -0.760491 
91.9215 0.114254 0.114254 0.187748 
92.0459 0.116098 0.116098 1.25672 
91.7663 0.112313 0.112313 -1.38448 
92.0091 0.119111 0.119111 0.916307 
91.8483 0.105454 0.105454 -0.496985 
92.0443 0.116252 0.116252 1.24105 
92.0781 0.113513 0.113513 1.56862 
91.8823 0.107553 0.107553 -0.18093 
91.9912 0.110592 0.110592 0.824546 
91.8405 0.0992763 0.0992763 -0.545815 
91.9701 0.112312 0.112312 0.624238 
91.9756 0.111398 0.111398 0.678588 
92.0469 0.116233 0.116233 1.26422 
92.0057 0.121937 0.121937 0.866553 
92.122 0.112324 0.112324 1.97608 
92.041 0.116835 0.116835 1.20672 
91.9827 0.113777 0.113777 0.726546 
91.9631 0.107111 0.107111 0.588784 
91.8492 0.104107 0.104107 -0.50603 
91.9493 0.113876 0.113876 0.433001 
91.9787 0.115471 0.115471 0.681315 
91.9475 0.109569 0.109569 0.433547 
92.1177 0.11512 0.11512 1.89076 
91.8878 0.105273 0.105273 -0.124588 
91.9754 0.105888 0.105888 0.711727 
91.9381 0.111338 0.111338 0.342458 
91.9314 0.116701 0.116701 0.268928 
91.8354 0.100925 0.100925 -0.592914 
91.9565 0.107607 0.107607 0.525009 
91.8733 0.105959 0.105959 -0.254581 
91.8204 0.102136 0.102136 -0.756621 
91.8802 0.108369 0.108369 -0.204651 
91.9179 0.112684 0.112684 0.15912 
91.9761 0.112112 0.112112 0.678406 
91.909 0.105859 0.105859 0.0853037 
91.8853 0.106596 0.106596 -0.139875 
91.873 0.104355 0.104355 -0.259328 
91.97 0.1177 0.1177 0.595038 
91.837 0.102339 0.102339 -0.597611 
91.9256 0.112725 0.112725 0.22697 
91.9841 0.112424 0.112424 0.747884 
91.9507 0.107853 0.107853 0.470194 
91.9033 0.111325 0.111325 0.0297187 
91.9201 0.109022 0.109022 0.1841 
91.8994 0.102334 0.102334 -0.00587331 
92.0168 0.121543 0.121543 0.961188 
92.0409 0.116252 0.116252 1.21176 
91.8095 0.106135 0.106135 -0.868419 
91.9159 0.109337 0.109337 0.145876 
91.9631 0.10603 0.10603 0.595053 
92.0074 0.118939 0.118939 0.90308 
92.0312 0.120578 0.120578 1.08819 
91.9711 0.106574 0.106574 0.667561 
92.0908 0.112653 0.112653 1.69374 
91.9193 0.111256 0.111256 0.173336 
91.8745 0.104522 0.104522 -0.247443 
91.9081 0.106371 0.106371 0.0758116 
91.7969 0.104749 0.104749 -1.06017 
92.0864 0.111886 0.111886 1.66626 
91.8606 0.103339 0.103339 -0.382954 
91.9265 0.110064 0.110064 0.240446 
91.9305 0.112348 0.112348 0.271311 
91.9607 0.105378 0.105378 0.576296 
92.0231 0.119461 0.119461 1.03081 
91.9737 0.124461 0.124461 0.592051 
91.8737 0.104958 0.104958 -0.257861 
91.9105 0.109269 0.109269 0.096278 
91.8734 0.106291 0.106291 -0.254453 
91.9382 0.1079 0.1079 0.353982 
91.8207 0.101672 0.101672 -0.756384 
91.9712 0.110138 0.110138 0.646837 
91.9608 0.105714 0.105714 0.574941 
91.7932 0.109952 0.109952 -1.09928 
91.9888 0.112847 0.112847 0.786865 
92.0343 0.118885 0.118885 1.12996 
91.9434 0.11063 0.11063 0.392734 
92.0849 0.113668 0.113668 1.6268 
91.8796 0.107505 0.107505 -0.205566 
91.84 0.0989434 0.0989434 -0.553628 
91.9329 0.11371 0.11371 0.289245 
91.8954 0.102991 0.102991 -0.0436535 
91.8298 0.100253 0.100253 -0.648691 
91.9342 0.110708 0.110708 0.308847 
92.0222 0.120065 0.120065 1.01788 
91.9968 0.11409 0.11409 0.848025 
91.9884 0.111967 0.111967 0.78948 
91.9382 0.110801 0.110801 0.344913 
91.9861 0.113884 0.113884 0.756436 
91.9238 0.111027 0.111027 0.213939 
91.9148 0.112253 0.112253 0.131902 
91.8962 0.110448 0.110448 -0.0374217 
91.9895 0.112857 0.112857 0.792966 
91.9811 0.125066 0.125066 0.648095 
91.9856 0.113423 0.113423 0.754404 
91.9533 0.113921 0.113921 0.467582 
91.962 0.10793 0.10793 0.574581 
91.9567 0.112961 0.112961 0.50226 
91.8776 0.110742 0.110742 -0.237339 
91.8584 0.105143 0.105143 -0.403077 
92.0269 0.118937 0.118937 1.06697 
91.911 0.11362 0.11362 0.0964175 
91.9438 0.114538 0.114538 0.3822 
91.9119 0.108017 0.108017 0.110157 
91.9324 0.112249 0.112249 0.288907 
91.8718 0.106364 0.106364 -0.270149 
91.9858 0.122598 0.122598 0.699783 
91.9032 0.103486 0.103486 0.0313648 
92.0923 0.111023 0.111023 1.73183 
91.9641 0.108524 0.108524 0.590838 
92.1156 0.112418 0.112418 1.91826 
91.9175 0.10978 0.10978 0.1597 
91.8845 0.109562 0.109562 -0.158204 
91.8891 0.117869 0.117869 -0.111404 
91.9721 0.11432 0.11432 0.630499 
91.8659 0.0968453 0.0968453 -0.306375 
92 0.11781 0.11781 0.849032 
92.0284 0.119812 0.119812 1.07207 
91.9815 0.123339 0.123339 0.660785 
92.0417 0.118073 0.118073 1.20022 
92.0014 0.115125 0.115125 0.880653 
92.0642 0.115318 0.115318 1.42406 
91.8732 0.105939 0.105939 -0.259013 
91.8829 0.105919 0.105919 -0.165246 
92.0738 0.115125 0.115125 1.50994 
92.0329 0.117599 0.117599 1.12977 
92.0493 0.118721 0.118721 1.25791 
92.1084 0.110623 0.110623 1.88389 
91.8658 0 0 inf 
91.8703 0.1042 0.1042 -0.287699 
92.0325 0.117548 0.117548 1.12723 
91.898 0.105324 0.105324 -0.0197263 
91.9246 0.112003 0.112003 0.219963 
92.0044 0.118852 0.118852 0.878207 
92.0674 0.113693 0.113693 1.47229 
91.9645 0.109472 0.109472 0.588922 
91.7855 0.110668 0.110668 -1.18164 
91.9235 0.108492 0.108492 0.216874 
92.05 0.114871 0.114871 1.30586 
91.8858 0.11025 0.11025 -0.146774 
91.879 0.105229 0.105229 -0.215548 
91.9112 0.107098 0.107098 0.104347 
92.0009 0.125615 0.125615 0.803469 
92.0564 0.114474 0.114474 1.36655 
91.8468 0.104385 0.104385 -0.508445 
91.9675 0.10509 0.10509 0.642178 
91.8867 0.110013 0.110013 -0.132774 
91.8983 0.111154 0.111154 -0.016575 
92.0002 0.117536 0.117536 0.85212 
91.9003 0.099901 0.099901 0.00312675 
91.9944 0.125096 0.125096 0.75439 
92.0134 0.117171 0.117171 0.968195 
91.9588 0.120563 0.120563 0.488044 
91.8549 0.102438 0.102438 -0.432241 
91.9566 0.107257 0.107257 0.52748 
91.9923 0.111676 0.111676 0.826303 
91.8542 0.105482 0.105482 -0.445269 
92.089 0.113124 0.113124 1.67074 
91.9805 0.108485 0.108485 0.741593 
91.8943 0.103998 0.103998 -0.0554207 
91.9176 0.113282 0.113282 0.155771 
91.8792 0.101708 0.101708 -0.206854 
92.0106 0.123048 0.123048 0.898575 
91.8665 0.105166 0.105166 -0.326938 
92.0349 0.117392 0.117392 1.14954 
91.9492 0.117052 0.117052 0.420271 
91.8819 0.10702 0.10702 -0.182391 
91.9788 0.107207 0.107207 0.735417 
91.9971 0.112056 0.112056 0.866866 
91.9923 0.111407 0.111407 0.828185 
91.9682 0.11846 0.11846 0.575497 
91.9132 0.107378 0.107378 0.123256 
91.9338 0.111675 0.111675 0.302662 
91.975 0.11781 0.11781 0.636259 
91.9727 0.108466 0.108466 0.67042 
91.8821 0.105348 0.105348 -0.171369 
91.891 0.110338 0.110338 -0.0915021 
91.9755 0.105594 0.105594 0.714728 
92.0306 0.115799 0.115799 1.12757 
92.0618 0.116435 0.116435 1.38985 
91.9618 0.124488 0.124488 0.496825 
92.0055 0.116461 0.116461 0.905564 
91.9032 0.109212 0.109212 0.0288691 
91.9846 0.121849 0.121849 0.693894 
91.9798 0.110745 0.110745 0.720657 
92.0056 0.1173 0.1173 0.900147 
91.9388 0.116612 0.116612 0.3327 
91.9282 0.116565 0.116565 0.242134 
91.9406 0.110767 0.110767 0.366273 
92.0615 0.11363 0.11363 1.42137 
91.9205 0.111562 0.111562 0.184051 
91.9421 0.109368 0.109368 0.384989 
91.8647 0.0948982 0.0948982 -0.316105 
91.8986 0.111165 0.111165 -0.0139918 
91.9277 0.11136 0.11136 0.248575 
91.9808 0.124775 0.124775 0.647816 
91.9156 0.108158 0.108158 0.144042 
91.9655 0.110988 0.110988 0.589745 
92.0274 0.117013 0.117013 1.08867 
91.9977 0.125519 0.125519 0.778166 
91.807 0.106029 0.106029 -0.912637 
91.9262 0.112714 0.112714 0.232244 
91.9499 0.108032 0.108032 0.461669 
91.9812 0.11156 0.11156 0.728265 
91.9815 0.110371 0.110371 0.73851 
91.9675 0.123462 0.123462 0.546465 
91.9065 0.109586 0.109586 0.0594525 
91.9264 0.113695 0.113695 0.232131 
91.867 0 0 inf 
91.9108 0.1082 0.1082 0.0994435 
91.9581 0.122096 0.122096 0.476094 
91.9401 0.115041 0.115041 0.348462 
92.0012 0.114646 0.114646 0.88311 
92.0089 0.118211 0.118211 0.921386 
91.9987 0.125523 0.125523 0.786478 
91.8181 0.10401 0.10401 -0.776012 
91.9196 0.110162 0.110162 0.177615 
91.9125 0.107246 0.107246 0.116105 
91.8725 0.102918 0.102918 -0.267856 
91.9445 0.117881 0.117881 0.377915 
91.9198 0.111422 0.111422 0.177255 
92.0698 0.11275 0.11275 1.50566 
91.9775 0.112309 0.112309 0.689821 
91.9189 0.110704 0.110704 0.17078 
92.0115 0.123686 0.123686 0.901671 
92.0548 0.117404 0.117404 1.31816 
91.9244 0.116429 0.116429 0.209228 
91.9664 0.109124 0.109124 0.608397 
91.9872 0.129528 0.129528 0.672855 
91.9151 0.108578 0.108578 0.138872 
92.0889 0.114312 0.114312 1.65227 
92.0699 0.114727 0.114727 1.4812 
91.8181 0.10328 0.10328 -0.748639 
91.9068 0.111487 0.111487 0.0606583 
92.0129 0.116784 0.116784 0.967064 
91.9126 0.108124 0.108124 0.116458 
91.9147 0 0 inf 
91.8382 0.106535 0.106535 -0.615696 
91.9446 0.112741 0.112741 0.395841 
91.9849 0.114491 0.114491 0.741416 
91.8809 0.10782 0.10782 -0.194913 
92.0193 0.120543 0.120543 0.989611 
92.0615 0.114237 0.114237 1.41413 
91.9182 0.113734 0.113734 0.160012 
91.98 0.111917 0.111917 0.714657 
91.8616 0.105331 0.105331 -0.379646 
92.0216 0.114456 0.114456 1.06239 
91.9078 0.10707 0.10707 0.0726109 
91.8918 0.102373 0.102373 -0.0779649 
91.9718 0.10849 0.10849 0.661969 
91.9938 0.114104 0.114104 0.82215 
91.9997 0.122546 0.122546 0.813642 
91.8765 0.108237 0.108237 -0.229222 
91.9197 0.114758 0.114758 0.171906 
91.8907 0.109648 0.109648 -0.0958845 
91.8886 0.112681 0.112681 -0.116527 
91.8721 0.105905 0.105905 -0.268317 
91.9065 0.107653 0.107653 0.0604562 
91.8157 0.103707 0.103707 -0.810951 
91.9387 0.113211 0.113211 0.342276 
91.9122 0.109429 0.109429 0.111324 
91.847 0.104882 0.104882 -0.506247 
92.0368 0.115549 0.115549 1.18364 
91.9041 0 0 inf 
92.0212 0.115121 0.115121 1.05267 
91.9373 0.10986 0.10986 0.339908 
91.8908 0.109927 0.109927 -0.0959849 
91.9502 0.110713 0.110713 0.453791 
92.0302 0.121633 0.121633 1.07054 
91.9268 0 0 inf 
91.9079 0.101848 0.101848 0.0779071 
91.9099 0.105097 0.105097 0.0944548 
91.9682 0.116169 0.116169 0.586819 
91.8822 0.102448 0.102448 -0.170252 
91.8791 0.103169 0.103169 -0.20278 
92.0389 0.116014 0.116014 1.19706 
92.0125 0.117995 0.117995 0.953597 
91.8441 0.104604 0.104604 -0.550384 
91.9671 0.124721 0.124721 0.537839 
91.9878 0.109824 0.109824 0.799135 
91.9297 0.109556 0.109556 0.271421 
91.8714 0.105905 0.105905 -0.27827 
91.912 0.109588 0.109588 0.109497 
91.8611 0.0965535 0.0965535 -0.364573 
91.9561 0.108505 0.108505 0.517268 
92.0874 0.113671 0.113671 1.64823 
91.9123 0.113377 0.113377 0.108554 
91.8539 0.103902 0.103902 -0.458051 
91.9033 0.1061 0.1061 0.0311452 
91.9212 0.111429 0.111429 0.190128 
91.9504 0.115057 0.115057 0.438197 
92.0023 0.11433 0.11433 0.894723 
91.9953 0.122267 0.122267 0.779674 
91.9752 0.111538 0.111538 0.673973 
91.8996 0.106557 0.106557 -0.00360274 
91.7761 0.109556 0.109556 -1.33834 
91.9311 0.109832 0.109832 0.283135 
91.9395 0.111153 0.111153 0.355137 
91.8757 0.104789 0.104789 -0.236899 
91.8753 0.103397 0.103397 -0.243604 
92.0417 0.116913 0.116913 1.2122 
92.0858 0.116765 0.116765 1.59125 
92.1124 0.110312 0.110312 1.92562 
91.9155 0.109783 0.109783 0.141631 
91.8391 0.105179 0.105179 -0.593318 
91.853 0.101699 0.101699 -0.433723 
91.9069 0.110018 0.110018 0.0630471 
91.9723 0.114129 0.114129 0.633636 
91.859 0.102083 0.102083 -0.375773 
91.8398 0.101918 0.101918 -0.585366 
92.0922 0.112912 0.112912 1.70194 
92.034 0.116506 0.116506 1.15019 
91.8766 0.104234 0.104234 -0.225218 
91.9108 0.105982 0.105982 0.101538 
91.8949 0.109424 0.109424 -0.0509764 
91.9159 0.108621 0.108621 0.146109 
91.9406 0.113321 0.113321 0.357952 
91.9801 0.113447 0.113447 0.706262 
92.0185 0.118952 0.118952 0.996204 
92.0718 0.114634 0.114634 1.49867 
92.0758 0.115107 0.115107 1.5277 
91.9494 0.113151 0.113151 0.43665 
91.8012 0.107676 0.107676 -0.973125 
91.8663 0.105741 0.105741 -0.331453 
92.001 0.115601 0.115601 0.873786 
92.0206 0.116612 0.116612 1.03446 
91.9191 0.114972 0.114972 0.166058 
91.9129 0.11027 0.11027 0.116675 
92.0156 0.121896 0.121896 0.948061 
91.9658 0.105326 0.105326 0.624849 
91.9373 0.110336 0.110336 0.337812 
91.9956 0.112737 0.112737 0.848091 
91.8821 0.104049 0.104049 -0.173933 
92.0285 0.12086 0.12086 1.0634 
92.0005 0.113045 0.113045 0.88876 
92.0519 0.115269 0.115269 1.31748 
91.9259 0.113078 0.113078 0.229147 
91.9202 0.10901 0.10901 0.185458 
91.9209 0.112288 0.112288 0.186238 
91.8858 0.114073 0.114073 -0.147065 
91.8796 0.108689 0.108689 -0.207585 
91.9493 0.12079 0.12079 0.408414 
91.9152 0.113466 0.113466 0.134187 
92.0831 0.112988 0.112988 1.62031 
92.051 0.113814 0.113814 1.32699 
91.964 0.10956 0.10956 0.584239 
91.8761 0.103576 0.103576 -0.241987 
91.9039 0.102024 0.102024 0.0379659 
92.0594 0.112544 0.112544 1.41651 
91.9436 0.111381 0.111381 0.391864 
92.0475 0.11452 0.11452 1.28818 
91.9363 0.11802 0.11802 0.307423 
92.0237 0.121041 0.121041 1.0223 
91.9588 0.112331 0.112331 0.523552 
91.9716 0.108569 0.108569 0.659214 
92.1393 0.119725 0.119725 1.99838 
91.9105 0.108615 0.108615 0.0964481 
92.0634 0.114434 0.114434 1.42825 
91.8316 0.102734 0.102734 -0.645234 
92.1489 0.116768 0.116768 2.13166 
91.8861 0.105469 0.105469 -0.135997 
91.9009 0.111604 0.111604 0.0078354 
91.986 0.12295 0.12295 0.699534 
91.9697 0.107026 0.107026 0.651492 
91.9074 0.110666 0.110666 0.0669769 
92.0014 0.116209 0.116209 0.872172 
91.9359 0.114989 0.114989 0.311985 
91.8932 0 0 inf 
91.926 0.109302 0.109302 0.237661 
91.9798 0.109279 0.109279 0.730327 
91.8787 0.105626 0.105626 -0.205892 
91.8681 0.10664 0.10664 -0.308834 
91.9138 0.110037 0.110037 0.125836 
91.983 0.108759 0.108759 0.763327 
92.1217 0.111612 0.111612 1.98635 
91.8987 0.108078 0.108078 -0.0128643 
91.8726 0.100563 0.100563 -0.265856 
92 0.114889 0.114889 0.870771 
92.1083 0.109606 0.109606 1.90001 
92.0183 0.119155 0.119155 0.992567 
91.9431 0.112002 0.112002 0.38502 
91.9906 0.111807 0.111807 0.809908 
91.8745 0.10345 0.10345 -0.250523 
